"","ID","kmeans","HAC","DT"
"4678",4678,"No","Yes","Yes"
"4679",4679,"No","Yes","No"
"4680",4680,"Yes","No","No"
"4681",4681,"Yes","Yes","No"
"4682",4682,"No","Yes","Yes"
"4683",4683,"No","Yes","No"
"4684",4684,"No","Yes","Yes"
"4685",4685,"Yes","Yes","Yes"
"4686",4686,"Yes","No","No"
"4687",4687,"No","Yes","No"
"4688",4688,"No","Yes","No"
"4689",4689,"No","Yes","Yes"
"4690",4690,"Yes","No","No"
"4691",4691,"Yes","Yes","No"
"4692",4692,"No","Yes","Yes"
"4693",4693,"Yes","Yes","No"
"4694",4694,"Yes","No","Yes"
"4695",4695,"No","Yes","No"
"4696",4696,"No","Yes","No"
"4697",4697,"No","Yes","No"
"4698",4698,"No","Yes","No"
"4699",4699,"No","Yes","No"
"4700",4700,"Yes","Yes","No"
"4701",4701,"No","Yes","Yes"
"4702",4702,"No","Yes","Yes"
"4703",4703,"Yes","Yes","Yes"
"4704",4704,"No","Yes","Yes"
"4705",4705,"No","Yes","No"
"4706",4706,"No","Yes","Yes"
"4707",4707,"Yes","Yes","Yes"
"4708",4708,"No","Yes","Yes"
"4709",4709,"No","Yes","No"
"4710",4710,"No","Yes","Yes"
"4711",4711,"No","Yes","Yes"
"4712",4712,"No","Yes","No"
"4713",4713,"Yes","Yes","Yes"
"4714",4714,"No","Yes","No"
"4715",4715,"No","Yes","Yes"
"4716",4716,"No","Yes","Yes"
"4717",4717,"No","Yes","Yes"
"4718",4718,"No","Yes","No"
"4719",4719,"No","Yes","No"
"4720",4720,"No","Yes","No"
"4721",4721,"No","Yes","Yes"
"4722",4722,"No","Yes","No"
"4723",4723,"Yes","Yes","Yes"
"4724",4724,"No","No","Yes"
"4725",4725,"No","Yes","Yes"
"4726",4726,"No","Yes","No"
"4727",4727,"Yes","Yes","No"
"4728",4728,"No","Yes","No"
"4729",4729,"No","Yes","Yes"
"4730",4730,"No","Yes","No"
"4731",4731,"No","Yes","No"
"4732",4732,"No","Yes","Yes"
"4733",4733,"No","Yes","Yes"
"4734",4734,"Yes","Yes","No"
"4735",4735,"Yes","No","No"
"4736",4736,"No","Yes","No"
"4737",4737,"No","Yes","Yes"
"4738",4738,"No","Yes","Yes"
"4739",4739,"No","Yes","Yes"
"4740",4740,"No","Yes","Yes"
"4741",4741,"Yes","Yes","No"
"4742",4742,"Yes","Yes","Yes"
"4743",4743,"Yes","Yes","No"
"4744",4744,"No","Yes","Yes"
"4745",4745,"Yes","Yes","Yes"
"4746",4746,"Yes","Yes","No"
"4747",4747,"Yes","Yes","No"
"4748",4748,"No","Yes","No"
"4749",4749,"No","Yes","No"
"4750",4750,"Yes","Yes","No"
"4751",4751,"Yes","No","No"
"4752",4752,"No","Yes","Yes"
"4753",4753,"No","Yes","Yes"
"4754",4754,"No","Yes","Yes"
"4755",4755,"No","Yes","No"
"4756",4756,"No","Yes","Yes"
"4757",4757,"No","Yes","Yes"
"4758",4758,"No","Yes","Yes"
"4759",4759,"No","Yes","Yes"
"4760",4760,"No","Yes","No"
"4761",4761,"No","Yes","Yes"
"4762",4762,"No","Yes","Yes"
"4763",4763,"No","Yes","Yes"
"4764",4764,"Yes","No","No"
"4765",4765,"No","Yes","Yes"
"4766",4766,"No","Yes","Yes"
"4767",4767,"No","Yes","Yes"
"4768",4768,"No","Yes","Yes"
"4769",4769,"No","Yes","No"
"4770",4770,"No","Yes","No"
"4771",4771,"No","Yes","Yes"
"4772",4772,"Yes","No","No"
"4773",4773,"No","Yes","Yes"
"4774",4774,"No","Yes","Yes"
"4775",4775,"Yes","No","No"
"4776",4776,"No","Yes","No"
"4777",4777,"No","Yes","No"
"4778",4778,"Yes","Yes","Yes"
"4779",4779,"Yes","Yes","No"
"4780",4780,"No","Yes","Yes"
"4781",4781,"Yes","Yes","Yes"
"4782",4782,"Yes","Yes","Yes"
"4783",4783,"No","Yes","Yes"
"4784",4784,"Yes","No","No"
"4785",4785,"No","Yes","Yes"
"4786",4786,"Yes","Yes","No"
"4787",4787,"No","Yes","No"
"4788",4788,"No","Yes","Yes"
"4789",4789,"Yes","No","Yes"
"4790",4790,"Yes","Yes","No"
"4791",4791,"No","Yes","Yes"
"4792",4792,"No","Yes","Yes"
"4793",4793,"Yes","No","No"
"4794",4794,"No","Yes","Yes"
"4795",4795,"Yes","Yes","Yes"
"4796",4796,"No","Yes","Yes"
"4797",4797,"No","Yes","Yes"
"4798",4798,"Yes","Yes","No"
"4799",4799,"Yes","Yes","No"
"4800",4800,"Yes","Yes","No"
"4801",4801,"No","Yes","Yes"
"4802",4802,"Yes","Yes","Yes"
"4803",4803,"No","Yes","Yes"
"4804",4804,"No","Yes","Yes"
"4805",4805,"Yes","Yes","Yes"
"4806",4806,"No","Yes","Yes"
"4807",4807,"No","Yes","Yes"
"4808",4808,"Yes","Yes","Yes"
"4809",4809,"No","Yes","Yes"
"4810",4810,"No","Yes","Yes"
"4811",4811,"No","Yes","No"
"4812",4812,"Yes","Yes","Yes"
"4813",4813,"No","Yes","Yes"
"4814",4814,"Yes","Yes","No"
"4815",4815,"No","Yes","Yes"
"4816",4816,"Yes","Yes","No"
"4817",4817,"Yes","Yes","No"
"4818",4818,"No","Yes","No"
"4819",4819,"No","Yes","Yes"
"4820",4820,"No","Yes","Yes"
"4821",4821,"No","Yes","No"
"4822",4822,"No","Yes","No"
"4823",4823,"No","Yes","Yes"
"4824",4824,"Yes","Yes","Yes"
"4825",4825,"No","Yes","No"
"4826",4826,"No","Yes","No"
"4827",4827,"No","Yes","No"
"4828",4828,"No","Yes","No"
"4829",4829,"No","Yes","Yes"
"4830",4830,"No","Yes","Yes"
"4831",4831,"No","Yes","No"
"4832",4832,"No","Yes","Yes"
"4833",4833,"No","Yes","No"
"4834",4834,"Yes","Yes","Yes"
"4835",4835,"No","Yes","Yes"
"4836",4836,"Yes","Yes","Yes"
"4837",4837,"No","Yes","Yes"
"4838",4838,"Yes","Yes","No"
"4839",4839,"No","Yes","No"
"4840",4840,"No","Yes","No"
"4841",4841,"No","Yes","Yes"
"4842",4842,"Yes","No","No"
"4843",4843,"No","Yes","Yes"
"4844",4844,"Yes","No","No"
"4845",4845,"No","Yes","Yes"
"4846",4846,"No","Yes","No"
"4847",4847,"No","Yes","No"
"4848",4848,"No","Yes","No"
"4849",4849,"Yes","Yes","No"
"4850",4850,"Yes","Yes","Yes"
"4851",4851,"No","Yes","Yes"
"4852",4852,"Yes","Yes","No"
"4853",4853,"No","Yes","Yes"
"4854",4854,"Yes","Yes","Yes"
"4855",4855,"Yes","Yes","No"
"4856",4856,"Yes","Yes","Yes"
"4857",4857,"Yes","Yes","No"
"4858",4858,"No","Yes","Yes"
"4859",4859,"Yes","Yes","No"
"4860",4860,"No","Yes","Yes"
"4861",4861,"Yes","Yes","No"
"4862",4862,"Yes","Yes","No"
"4863",4863,"Yes","Yes","Yes"
"4864",4864,"No","Yes","No"
"4865",4865,"Yes","Yes","No"
"4866",4866,"Yes","Yes","No"
"4867",4867,"No","Yes","No"
"4868",4868,"No","Yes","Yes"
"4869",4869,"No","Yes","Yes"
"4870",4870,"No","Yes","No"
"4871",4871,"No","Yes","No"
"4872",4872,"Yes","Yes","No"
"4873",4873,"Yes","Yes","No"
"4874",4874,"No","Yes","Yes"
"4875",4875,"No","Yes","Yes"
"4876",4876,"No","Yes","Yes"
"4877",4877,"Yes","No","No"
"4878",4878,"No","Yes","No"
"4879",4879,"No","Yes","Yes"
"4880",4880,"No","Yes","Yes"
"4881",4881,"Yes","Yes","No"
"4882",4882,"No","Yes","Yes"
"4883",4883,"No","Yes","Yes"
"4884",4884,"No","Yes","Yes"
"4885",4885,"No","Yes","No"
"4886",4886,"No","Yes","No"
"4887",4887,"Yes","Yes","No"
"4888",4888,"Yes","Yes","No"
"4889",4889,"Yes","No","No"
"4890",4890,"No","Yes","Yes"
"4891",4891,"Yes","No","No"
"4892",4892,"No","Yes","Yes"
"4893",4893,"No","Yes","Yes"
"4894",4894,"No","Yes","Yes"
"4895",4895,"Yes","No","Yes"
"4896",4896,"Yes","No","No"
"4897",4897,"No","Yes","Yes"
"4898",4898,"Yes","Yes","No"
"4899",4899,"No","Yes","Yes"
"4900",4900,"Yes","Yes","No"
"4901",4901,"No","Yes","Yes"
"4902",4902,"No","Yes","Yes"
"4903",4903,"Yes","Yes","No"
"4904",4904,"Yes","Yes","No"
"4905",4905,"No","Yes","No"
"4906",4906,"Yes","Yes","Yes"
"4907",4907,"Yes","Yes","No"
"4908",4908,"Yes","Yes","No"
"4909",4909,"Yes","Yes","No"
"4910",4910,"Yes","Yes","No"
"4911",4911,"Yes","Yes","Yes"
"4912",4912,"No","Yes","Yes"
"4913",4913,"Yes","Yes","No"
"4914",4914,"No","Yes","Yes"
"4915",4915,"Yes","Yes","No"
"4916",4916,"No","Yes","Yes"
"4917",4917,"Yes","Yes","Yes"
"4918",4918,"Yes","Yes","No"
"4919",4919,"Yes","Yes","Yes"
"4920",4920,"No","Yes","No"
"4921",4921,"Yes","Yes","No"
"4922",4922,"Yes","Yes","Yes"
"4923",4923,"Yes","No","No"
"4924",4924,"Yes","No","No"
"4925",4925,"Yes","No","No"
"4926",4926,"No","Yes","Yes"
"4927",4927,"No","Yes","Yes"
"4928",4928,"No","Yes","Yes"
"4929",4929,"No","Yes","No"
"4930",4930,"Yes","No","No"
"4931",4931,"Yes","Yes","Yes"
"4932",4932,"No","Yes","Yes"
"4933",4933,"Yes","Yes","No"
"4934",4934,"Yes","Yes","Yes"
"4935",4935,"Yes","Yes","No"
"4936",4936,"No","Yes","No"
"4937",4937,"No","Yes","No"
"4938",4938,"No","Yes","No"
"4939",4939,"Yes","Yes","No"
"4940",4940,"No","Yes","Yes"
"4941",4941,"No","Yes","Yes"
"4942",4942,"No","Yes","Yes"
"4943",4943,"No","Yes","No"
"4944",4944,"Yes","No","No"
"4945",4945,"Yes","Yes","No"
"4946",4946,"No","Yes","Yes"
"4947",4947,"No","Yes","Yes"
"4948",4948,"Yes","No","No"
"4949",4949,"No","Yes","No"
"4950",4950,"Yes","Yes","No"
"4951",4951,"No","Yes","Yes"
"4952",4952,"Yes","Yes","No"
"4953",4953,"Yes","Yes","No"
"4954",4954,"No","No","Yes"
"4955",4955,"Yes","Yes","No"
"4956",4956,"No","Yes","No"
"4957",4957,"No","Yes","Yes"
"4958",4958,"No","Yes","No"
"4959",4959,"No","Yes","Yes"
"4960",4960,"Yes","No","No"
"4961",4961,"Yes","No","Yes"
"4962",4962,"Yes","No","No"
"4963",4963,"Yes","No","Yes"
"4964",4964,"No","Yes","No"
"4965",4965,"Yes","Yes","No"
"4966",4966,"No","Yes","No"
"4967",4967,"Yes","Yes","No"
"4968",4968,"Yes","Yes","No"
"4969",4969,"Yes","No","No"
"4970",4970,"Yes","Yes","No"
"4971",4971,"No","Yes","Yes"
"4972",4972,"No","Yes","No"
"4973",4973,"No","Yes","No"
"4974",4974,"Yes","Yes","Yes"
"4975",4975,"Yes","Yes","No"
"4976",4976,"No","Yes","Yes"
"4977",4977,"Yes","No","No"
"4978",4978,"No","Yes","No"
"4979",4979,"Yes","Yes","No"
"4980",4980,"No","Yes","Yes"
"4981",4981,"Yes","Yes","Yes"
"4982",4982,"No","Yes","Yes"
"4983",4983,"Yes","Yes","Yes"
"4984",4984,"No","Yes","Yes"
"4985",4985,"No","Yes","No"
"4986",4986,"No","Yes","Yes"
"4987",4987,"No","Yes","Yes"
"4988",4988,"No","Yes","Yes"
"4989",4989,"No","Yes","No"
"4990",4990,"Yes","Yes","No"
"4991",4991,"No","Yes","Yes"
"4992",4992,"No","Yes","No"
"4993",4993,"No","Yes","Yes"
"4994",4994,"Yes","Yes","No"
"4995",4995,"No","Yes","Yes"
"4996",4996,"No","Yes","Yes"
"4997",4997,"No","Yes","No"
"4998",4998,"No","Yes","No"
"4999",4999,"No","Yes","Yes"
"5000",5000,"Yes","No","No"
"5001",5001,"Yes","Yes","Yes"
"5002",5002,"No","Yes","Yes"
"5003",5003,"No","Yes","Yes"
"5004",5004,"Yes","Yes","No"
"5005",5005,"Yes","Yes","Yes"
"5006",5006,"Yes","Yes","Yes"
"5007",5007,"No","Yes","No"
"5008",5008,"Yes","Yes","Yes"
"5009",5009,"No","Yes","No"
"5010",5010,"Yes","Yes","No"
"5011",5011,"No","Yes","No"
"5012",5012,"Yes","Yes","No"
"5013",5013,"No","Yes","Yes"
"5014",5014,"No","Yes","No"
"5015",5015,"No","Yes","Yes"
"5016",5016,"Yes","No","Yes"
"5017",5017,"No","Yes","Yes"
"5018",5018,"No","Yes","Yes"
"5019",5019,"No","Yes","No"
"5020",5020,"No","Yes","No"
"5021",5021,"Yes","Yes","No"
"5022",5022,"No","Yes","Yes"
"5023",5023,"No","Yes","Yes"
"5024",5024,"Yes","Yes","Yes"
"5025",5025,"No","Yes","Yes"
"5026",5026,"No","Yes","Yes"
"5027",5027,"No","Yes","Yes"
"5028",5028,"Yes","No","No"
"5029",5029,"No","Yes","Yes"
"5030",5030,"No","Yes","Yes"
"5031",5031,"No","Yes","No"
"5032",5032,"No","Yes","No"
"5033",5033,"No","Yes","No"
"5034",5034,"No","Yes","Yes"
"5035",5035,"No","Yes","No"
"5036",5036,"Yes","No","No"
"5037",5037,"Yes","Yes","No"
"5038",5038,"Yes","Yes","No"
"5039",5039,"No","Yes","No"
"5040",5040,"Yes","Yes","Yes"
"5041",5041,"Yes","Yes","Yes"
"5042",5042,"No","Yes","Yes"
"5043",5043,"Yes","Yes","No"
"5044",5044,"No","Yes","No"
"5045",5045,"No","Yes","Yes"
"5046",5046,"No","Yes","No"
"5047",5047,"No","Yes","No"
"5048",5048,"No","Yes","No"
"5049",5049,"No","Yes","Yes"
"5050",5050,"Yes","No","No"
"5051",5051,"No","Yes","Yes"
"5052",5052,"Yes","Yes","No"
"5053",5053,"No","Yes","No"
"5054",5054,"Yes","Yes","No"
"5055",5055,"No","Yes","Yes"
"5056",5056,"Yes","Yes","Yes"
"5057",5057,"No","Yes","Yes"
"5058",5058,"Yes","No","No"
"5059",5059,"No","Yes","Yes"
"5060",5060,"Yes","Yes","Yes"
"5061",5061,"No","Yes","Yes"
"5062",5062,"Yes","Yes","No"
"5063",5063,"Yes","Yes","No"
"5064",5064,"Yes","Yes","Yes"
"5065",5065,"Yes","No","No"
"5066",5066,"No","Yes","No"
"5067",5067,"No","Yes","Yes"
"5068",5068,"Yes","Yes","No"
"5069",5069,"Yes","Yes","No"
"5070",5070,"No","Yes","Yes"
"5071",5071,"Yes","No","No"
"5072",5072,"No","Yes","No"
"5073",5073,"No","Yes","No"
"5074",5074,"Yes","Yes","Yes"
"5075",5075,"Yes","Yes","No"
"5076",5076,"No","Yes","Yes"
"5077",5077,"No","Yes","Yes"
"5078",5078,"No","Yes","Yes"
"5079",5079,"Yes","Yes","No"
"5080",5080,"Yes","Yes","No"
"5081",5081,"Yes","No","No"
"5082",5082,"Yes","Yes","No"
"5083",5083,"Yes","Yes","No"
"5084",5084,"Yes","Yes","No"
"5085",5085,"No","Yes","Yes"
"5086",5086,"No","Yes","Yes"
"5087",5087,"No","Yes","Yes"
"5088",5088,"No","Yes","No"
"5089",5089,"Yes","Yes","Yes"
"5090",5090,"No","Yes","No"
"5091",5091,"No","Yes","No"
"5092",5092,"No","Yes","No"
"5093",5093,"No","Yes","No"
"5094",5094,"No","Yes","Yes"
"5095",5095,"No","Yes","No"
"5096",5096,"No","Yes","Yes"
"5097",5097,"No","Yes","No"
"5098",5098,"No","Yes","Yes"
"5099",5099,"Yes","Yes","No"
"5100",5100,"No","Yes","Yes"
"5101",5101,"No","Yes","No"
"5102",5102,"No","Yes","Yes"
"5103",5103,"Yes","Yes","No"
"5104",5104,"Yes","Yes","Yes"
"5105",5105,"No","Yes","No"
"5106",5106,"Yes","No","No"
"5107",5107,"No","Yes","Yes"
"5108",5108,"Yes","Yes","Yes"
"5109",5109,"No","Yes","Yes"
"5110",5110,"Yes","Yes","No"
"5111",5111,"Yes","Yes","No"
"5112",5112,"No","Yes","Yes"
"5113",5113,"No","Yes","No"
"5114",5114,"No","Yes","Yes"
"5115",5115,"No","Yes","Yes"
"5116",5116,"No","Yes","No"
"5117",5117,"Yes","Yes","No"
"5118",5118,"Yes","No","No"
"5119",5119,"No","Yes","Yes"
"5120",5120,"No","Yes","Yes"
"5121",5121,"No","Yes","No"
"5122",5122,"No","Yes","Yes"
"5123",5123,"Yes","No","No"
"5124",5124,"Yes","Yes","Yes"
"5125",5125,"No","Yes","No"
"5126",5126,"No","Yes","Yes"
"5127",5127,"Yes","No","No"
"5128",5128,"No","Yes","No"
"5129",5129,"No","Yes","No"
"5130",5130,"Yes","Yes","No"
"5131",5131,"No","Yes","No"
"5132",5132,"No","Yes","Yes"
"5133",5133,"No","Yes","Yes"
"5134",5134,"No","Yes","No"
"5135",5135,"No","Yes","Yes"
"5136",5136,"Yes","No","Yes"
"5137",5137,"Yes","Yes","No"
"5138",5138,"No","Yes","Yes"
"5139",5139,"Yes","Yes","No"
"5140",5140,"No","Yes","No"
"5141",5141,"Yes","Yes","No"
"5142",5142,"No","Yes","Yes"
"5143",5143,"No","Yes","Yes"
"5144",5144,"Yes","No","No"
"5145",5145,"No","Yes","No"
"5146",5146,"Yes","Yes","No"
"5147",5147,"No","Yes","Yes"
"5148",5148,"No","Yes","Yes"
"5149",5149,"No","Yes","Yes"
"5150",5150,"No","Yes","No"
"5151",5151,"No","Yes","Yes"
"5152",5152,"No","Yes","Yes"
"5153",5153,"Yes","Yes","No"
"5154",5154,"No","Yes","Yes"
"5155",5155,"No","Yes","Yes"
"5156",5156,"No","Yes","Yes"
"5157",5157,"Yes","Yes","No"
"5158",5158,"No","Yes","Yes"
"5159",5159,"Yes","Yes","No"
"5160",5160,"No","Yes","Yes"
"5161",5161,"Yes","Yes","Yes"
"5162",5162,"No","Yes","No"
"5163",5163,"No","Yes","Yes"
"5164",5164,"No","Yes","Yes"
"5165",5165,"No","Yes","Yes"
"5166",5166,"Yes","Yes","No"
"5167",5167,"No","Yes","Yes"
"5168",5168,"Yes","No","No"
"5169",5169,"No","Yes","Yes"
"5170",5170,"No","Yes","Yes"
"5171",5171,"Yes","Yes","Yes"
"5172",5172,"Yes","No","No"
"5173",5173,"No","Yes","No"
"5174",5174,"Yes","No","No"
"5175",5175,"Yes","Yes","No"
"5176",5176,"No","Yes","No"
"5177",5177,"No","Yes","Yes"
"5178",5178,"Yes","Yes","Yes"
"5179",5179,"No","Yes","Yes"
"5180",5180,"No","Yes","No"
"5181",5181,"No","Yes","No"
"5182",5182,"Yes","No","No"
"5183",5183,"No","Yes","Yes"
"5184",5184,"No","Yes","No"
"5185",5185,"No","Yes","Yes"
"5186",5186,"Yes","Yes","Yes"
"5187",5187,"No","Yes","Yes"
"5188",5188,"No","Yes","No"
"5189",5189,"No","Yes","Yes"
"5190",5190,"No","Yes","No"
"5191",5191,"No","Yes","Yes"
"5192",5192,"No","Yes","Yes"
"5193",5193,"No","Yes","No"
"5194",5194,"No","Yes","No"
"5195",5195,"Yes","Yes","Yes"
"5196",5196,"Yes","Yes","Yes"
"5197",5197,"Yes","Yes","No"
"5198",5198,"No","Yes","Yes"
"5199",5199,"No","Yes","Yes"
"5200",5200,"Yes","Yes","No"
"5201",5201,"No","Yes","Yes"
"5202",5202,"No","Yes","No"
"5203",5203,"Yes","Yes","Yes"
"5204",5204,"No","Yes","Yes"
"5205",5205,"Yes","Yes","Yes"
"5206",5206,"Yes","Yes","Yes"
"5207",5207,"Yes","Yes","No"
"5208",5208,"No","Yes","No"
"5209",5209,"No","Yes","Yes"
"5210",5210,"Yes","Yes","No"
"5211",5211,"No","Yes","Yes"
"5212",5212,"Yes","Yes","Yes"
"5213",5213,"Yes","Yes","No"
"5214",5214,"No","Yes","No"
"5215",5215,"Yes","No","No"
"5216",5216,"Yes","Yes","No"
"5217",5217,"Yes","Yes","No"
"5218",5218,"Yes","No","No"
"5219",5219,"No","Yes","Yes"
"5220",5220,"No","Yes","No"
"5221",5221,"Yes","No","No"
"5222",5222,"No","Yes","Yes"
"5223",5223,"Yes","Yes","Yes"
"5224",5224,"No","Yes","Yes"
"5225",5225,"Yes","Yes","Yes"
"5226",5226,"No","Yes","Yes"
"5227",5227,"No","Yes","Yes"
"5228",5228,"Yes","No","No"
"5229",5229,"Yes","No","Yes"
"5230",5230,"Yes","Yes","No"
"5231",5231,"No","Yes","No"
"5232",5232,"No","Yes","No"
"5233",5233,"No","Yes","Yes"
"5234",5234,"No","Yes","Yes"
"5235",5235,"No","Yes","Yes"
"5236",5236,"Yes","Yes","Yes"
"5237",5237,"Yes","Yes","No"
"5238",5238,"Yes","Yes","No"
"5239",5239,"No","Yes","Yes"
"5240",5240,"No","Yes","No"
"5241",5241,"No","Yes","Yes"
"5242",5242,"Yes","Yes","No"
"5243",5243,"No","Yes","No"
"5244",5244,"No","Yes","No"
"5245",5245,"No","Yes","Yes"
"5246",5246,"Yes","Yes","No"
"5247",5247,"No","Yes","No"
"5248",5248,"No","Yes","Yes"
"5249",5249,"No","Yes","Yes"
"5250",5250,"No","Yes","Yes"
"5251",5251,"No","Yes","No"
"5252",5252,"No","Yes","No"
"5253",5253,"Yes","No","No"
"5254",5254,"No","Yes","No"
"5255",5255,"No","Yes","Yes"
"5256",5256,"No","Yes","Yes"
"5257",5257,"Yes","Yes","No"
"5258",5258,"No","Yes","Yes"
"5259",5259,"Yes","No","No"
"5260",5260,"No","Yes","Yes"
"5261",5261,"No","Yes","Yes"
"5262",5262,"No","Yes","No"
"5263",5263,"Yes","Yes","No"
"5264",5264,"Yes","No","No"
"5265",5265,"No","Yes","Yes"
"5266",5266,"Yes","Yes","No"
"5267",5267,"Yes","Yes","No"
"5268",5268,"Yes","No","No"
"5269",5269,"Yes","Yes","No"
"5270",5270,"Yes","No","No"
"5271",5271,"No","Yes","No"
"5272",5272,"Yes","No","No"
"5273",5273,"No","Yes","Yes"
"5274",5274,"Yes","No","No"
"5275",5275,"Yes","Yes","No"
"5276",5276,"No","Yes","No"
"5277",5277,"No","Yes","No"
"5278",5278,"No","Yes","No"
"5279",5279,"No","Yes","No"
"5280",5280,"Yes","No","No"
"5281",5281,"No","Yes","No"
"5282",5282,"No","Yes","Yes"
"5283",5283,"Yes","Yes","Yes"
"5284",5284,"No","Yes","Yes"
"5285",5285,"No","Yes","Yes"
"5286",5286,"No","Yes","No"
"5287",5287,"No","Yes","Yes"
"5288",5288,"No","Yes","No"
"5289",5289,"No","Yes","Yes"
"5290",5290,"No","Yes","No"
"5291",5291,"No","Yes","Yes"
"5292",5292,"No","Yes","No"
"5293",5293,"No","Yes","Yes"
"5294",5294,"Yes","No","No"
"5295",5295,"No","Yes","No"
"5296",5296,"No","Yes","Yes"
"5297",5297,"Yes","Yes","Yes"
"5298",5298,"No","Yes","Yes"
"5299",5299,"Yes","Yes","Yes"
"5300",5300,"Yes","Yes","Yes"
"5301",5301,"No","Yes","No"
"5302",5302,"No","Yes","No"
"5303",5303,"No","Yes","Yes"
"5304",5304,"No","Yes","Yes"
"5305",5305,"Yes","Yes","Yes"
"5306",5306,"No","Yes","No"
"5307",5307,"No","Yes","Yes"
"5308",5308,"Yes","Yes","Yes"
"5309",5309,"Yes","Yes","No"
"5310",5310,"No","Yes","No"
"5311",5311,"Yes","Yes","Yes"
"5312",5312,"Yes","Yes","Yes"
"5313",5313,"Yes","Yes","No"
"5314",5314,"Yes","Yes","No"
"5315",5315,"No","Yes","Yes"
"5316",5316,"Yes","No","No"
"5317",5317,"No","Yes","Yes"
"5318",5318,"Yes","No","No"
"5319",5319,"Yes","Yes","No"
"5320",5320,"Yes","Yes","No"
"5321",5321,"Yes","Yes","No"
"5322",5322,"No","Yes","No"
"5323",5323,"Yes","No","Yes"
"5324",5324,"No","Yes","Yes"
"5325",5325,"Yes","Yes","No"
"5326",5326,"No","Yes","No"
"5327",5327,"Yes","Yes","No"
"5328",5328,"Yes","Yes","Yes"
"5329",5329,"No","Yes","Yes"
"5330",5330,"No","Yes","Yes"
"5331",5331,"No","Yes","No"
"5332",5332,"No","Yes","Yes"
"5333",5333,"Yes","Yes","Yes"
"5334",5334,"No","Yes","Yes"
"5335",5335,"No","Yes","Yes"
"5336",5336,"No","Yes","Yes"
"5337",5337,"No","Yes","Yes"
"5338",5338,"Yes","Yes","Yes"
"5339",5339,"No","Yes","Yes"
"5340",5340,"Yes","Yes","Yes"
"5341",5341,"No","Yes","Yes"
"5342",5342,"Yes","Yes","Yes"
"5343",5343,"Yes","Yes","No"
"5344",5344,"Yes","Yes","No"
"5345",5345,"No","Yes","Yes"
"5346",5346,"No","Yes","No"
"5347",5347,"No","Yes","Yes"
"5348",5348,"No","Yes","No"
"5349",5349,"Yes","Yes","No"
"5350",5350,"No","Yes","No"
"5351",5351,"No","Yes","No"
"5352",5352,"Yes","Yes","Yes"
"5353",5353,"No","Yes","Yes"
"5354",5354,"No","Yes","Yes"
"5355",5355,"No","Yes","Yes"
"5356",5356,"No","Yes","Yes"
"5357",5357,"Yes","No","Yes"
"5358",5358,"Yes","Yes","No"
"5359",5359,"No","Yes","No"
"5360",5360,"No","Yes","Yes"
"5361",5361,"No","Yes","No"
"5362",5362,"Yes","No","No"
"5363",5363,"No","Yes","Yes"
"5364",5364,"Yes","Yes","No"
"5365",5365,"Yes","No","No"
"5366",5366,"No","Yes","No"
"5367",5367,"No","Yes","No"
"5368",5368,"No","Yes","Yes"
"5369",5369,"No","Yes","No"
"5370",5370,"No","Yes","No"
"5371",5371,"Yes","Yes","No"
"5372",5372,"No","Yes","No"
"5373",5373,"Yes","No","No"
"5374",5374,"No","Yes","No"
"5375",5375,"No","Yes","No"
"5376",5376,"No","Yes","No"
"5377",5377,"No","Yes","No"
"5378",5378,"Yes","Yes","No"
"5379",5379,"No","Yes","Yes"
"5380",5380,"Yes","Yes","No"
"5381",5381,"No","Yes","Yes"
"5382",5382,"No","Yes","Yes"
"5383",5383,"No","Yes","Yes"
"5384",5384,"Yes","No","No"
"5385",5385,"No","Yes","Yes"
"5386",5386,"No","Yes","No"
"5387",5387,"No","Yes","No"
"5388",5388,"No","Yes","No"
"5389",5389,"Yes","Yes","Yes"
"5390",5390,"No","Yes","Yes"
"5391",5391,"Yes","Yes","Yes"
"5392",5392,"Yes","Yes","Yes"
"5393",5393,"Yes","No","No"
"5394",5394,"No","Yes","Yes"
"5395",5395,"Yes","Yes","No"
"5396",5396,"Yes","Yes","No"
"5397",5397,"No","Yes","Yes"
"5398",5398,"No","Yes","Yes"
"5399",5399,"No","Yes","Yes"
"5400",5400,"Yes","Yes","No"
"5401",5401,"No","Yes","Yes"
"5402",5402,"No","Yes","No"
"5403",5403,"No","Yes","No"
"5404",5404,"No","Yes","Yes"
"5405",5405,"No","Yes","Yes"
"5406",5406,"No","Yes","Yes"
"5407",5407,"Yes","Yes","No"
"5408",5408,"No","Yes","Yes"
"5409",5409,"Yes","Yes","No"
"5410",5410,"No","Yes","No"
"5411",5411,"No","Yes","Yes"
"5412",5412,"Yes","Yes","No"
"5413",5413,"Yes","Yes","Yes"
"5414",5414,"No","Yes","No"
"5415",5415,"No","Yes","Yes"
"5416",5416,"No","Yes","No"
"5417",5417,"No","Yes","No"
"5418",5418,"No","Yes","Yes"
"5419",5419,"Yes","Yes","No"
"5420",5420,"Yes","No","No"
"5421",5421,"Yes","Yes","Yes"
"5422",5422,"Yes","Yes","Yes"
"5423",5423,"No","Yes","Yes"
"5424",5424,"No","Yes","Yes"
"5425",5425,"Yes","Yes","Yes"
"5426",5426,"No","Yes","No"
"5427",5427,"Yes","Yes","Yes"
"5428",5428,"No","Yes","Yes"
"5429",5429,"Yes","Yes","No"
